  10001001	 1988.802568	    31.783	    64.116	     270	   267.9	  18.284	  4.8125	  36.551	  210.18	   0.399	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     272	   269.9	  18.255	  4.8094	  36.550	  210.20	   0.402	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     274	   271.9	  18.238	  4.8073	  36.546	  209.65	   0.400	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     276	   273.9	  18.230	  4.8063	  36.544	  209.67	   0.401	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     278	   275.9	  18.220	  4.8053	  36.544	  209.70	   0.401	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     280	   277.9	  18.206	  4.8040	  36.544	  209.73	   0.400	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     282	   279.8	  18.192	  4.8024	  36.542	  209.16	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     284	   281.8	  18.186	  4.8017	  36.541	  209.19	   0.402	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     286	   283.8	  18.182	  4.8014	  36.541	  208.62	   0.399	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     288	   285.8	  18.170	  4.8002	  36.541	  208.65	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     290	   287.8	  18.163	  4.7996	  36.541	  208.07	   0.400	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     292	   289.8	  18.144	  4.7976	  36.540	  208.10	   0.399	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     294	   291.7	  18.134	  4.7965	  36.539	  207.52	   0.400	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     296	   293.7	  18.119	  4.7950	  36.539	  206.94	   0.399	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     298	   295.7	  18.111	  4.7937	  36.534	  206.96	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     300	   297.7	  18.095	  4.7921	  36.534	  206.38	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     302	   299.7	  18.087	  4.7910	  36.531	  206.41	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     304	   301.7	  18.083	  4.7906	  36.530	  205.81	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     306	   303.6	  18.071	  4.7888	  36.525	  205.84	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     308	   305.6	  18.062	  4.7879	  36.524	  205.23	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     310	   307.6	  18.054	  4.7871	  36.524	  205.26	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     312	   309.6	  18.047	  4.7865	  36.524	  204.65	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     314	   311.6	  18.034	  4.7851	  36.523	  204.68	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     316	   313.6	  18.018	  4.7835	  36.523	  204.70	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     318	   315.5	  18.007	  4.7822	  36.521	  204.09	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     320	   317.5	  17.997	  4.7811	  36.519	  204.12	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     322	   319.5	  17.983	  4.7792	  36.515	  204.14	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     324	   321.5	  17.974	  4.7783	  36.514	  203.53	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     326	   323.5	  17.956	  4.7762	  36.512	  203.56	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     328	   325.5	  17.953	  4.7756	  36.508	  202.94	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     330	   327.4	  17.944	  4.7746	  36.507	  202.96	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     332	   329.4	  17.936	  4.7739	  36.507	  202.98	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     334	   331.4	  17.924	  4.7725	  36.505	  202.36	   0.398	-999.000	  -999.0
